WBGeneID,Sequence.name,Public_name,tintori_2Ep_p.value,tintori_2Ep_log.CPM,tintori_2Ep_log.FC,pauli_L4_percentile,pauli_L4_pvalue,pauli_L4_description,spencer_LE_AveExpr,spencer_LE_adj_P_Val,spencer_LE_FC,spencer_L2_AveExpr,spencer_L2_adj_P_Val,spencer_L2_FC,tintori_2Ep_bool,hashimshony_embryo_bool,pauli_L4_bool,spencer_LE_bool,spencer_L2_bool
WBGene00020539,T16D1.1,T16D1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00020540,T17A3.2,pals-25,0.851044860426265,1.72618024511308,-2.40210219454105,0.764636271,7.16522e-5,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE
WBGene00020541,T17A3.3,fbxb-81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00020542,T17A3.4,fbxb-82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00020543,T17A3.6,fbxb-83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00020544,T17A3.7,fbxb-84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00020545,T17A3.9,,0.45885956493267,2.85785540054678,-4.99360329002359,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00020546,T17A3.10,zig-13,0.449883471165926,2.58340563262013,-4.54432100717678,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00020548,T17A3.12,T17A3.12,0.360322644676892,7.91096416468885,0.645729509029852,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00020549,T17E9.2,nmt-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00020550,T17H7.1,T17H7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00020551,T17H7.7,T17H7.7,0.808229904093071,1.62233057239433,-1.90620049108989,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00020553,T19A5.1,ttc-17,1,5.14814515843131,-0.166393096258477,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00020554,T19A5.3,T19A5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00020555,T19A5.5,nhr-219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00020556,T19B4.1,pamn-1,0.511240072833661,2.9164245417536,-4.38949206855209,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00020557,T19B4.3,T19B4.3,0.148272628894028,7.34153090055174,1.32448841059899,0.870157024,5.03422e-7,adenine phosphoribosyltransferase,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE
WBGene00020558,T19B4.5,T19B4.5,0.100493528670727,4.44288824470672,-4.74477777023648,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00020559,T19C3.1,best-17,1,3.16784642390428,-1.25354896092741,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00020560,T19C3.2,T19C3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00020561,T19C3.3,T19C3.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00020562,T19C3.4,T19C3.4,0.0819288480203408,3.62074984966976,-6.04097505619885,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00020563,T19C3.5,T19C3.5,0.323072588213295,4.8469869393779,1.01896125735888,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00020564,T19C3.6,T19C3.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00020565,T19C3.7,T19C3.7,0.608959987660916,3.83703451002416,-6.31198907314777,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00020566,T19C3.9,ttr-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00020567,T19D2.1,adt-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00020568,T19D2.3,T19D2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00020569,T19D7.1,lgc-32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00020571,T19D7.3,lpr-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00020572,T19D7.4,rund-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00020573,T19D7.5,T19D7.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00020574,T19D7.6,T19D7.6,NA,NA,NA,0.971887859,5.73586e-4,NA,8.2,0.02,2.04,NA,NA,NA,FALSE,FALSE,TRUE,TRUE,FALSE
WBGene00020575,T19D7.7,T19D7.7,0.505300163808092,3.06604492765379,-4.79421548591199,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00020576,T19D12.1,T19D12.1,NA,NA,NA,0.855068399,1.47063e-6,A. faecalis PHB depolymerase; zinc finger protein 40,9.53,0,4.74,NA,NA,NA,FALSE,FALSE,TRUE,TRUE,FALSE
WBGene00020577,T19D12.2,T19D12.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00020578,T19D12.3,,NA,NA,NA,0.89915422,3.78693e-11,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE
WBGene00020579,T19D12.4,T19D12.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00020580,T19D12.5,T19D12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00020581,T19D12.6,T19D12.6,0.774424362766088,1.9841275734182,-3.27220261785526,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00020582,T19D12.7,oig-8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00020583,T19D12.9,T19D12.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.66,0,2.92,FALSE,FALSE,FALSE,FALSE,TRUE
WBGene00020584,T19D12.10,T19D12.10,0.12012454245724,3.66480273058027,2.99226784775366,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00020585,T19E7.1,clec-178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00020586,T19F4.1,frpr-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00020587,T19H12.1,ugt-9,NA,NA,NA,0.72872056,2.81313e-4,UDP-glucuronosyltransferase,7.53,0,2.49,NA,NA,NA,FALSE,FALSE,TRUE,TRUE,FALSE
WBGene00020588,T19H12.2,T19H12.2,0.609146920987579,9.98561679377238,0.173172915748449,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00020589,T19H12.3,T19H12.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00020590,T19H12.6,T19H12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00020591,T19H12.8,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00020592,T19H12.9,ugt-12,NA,NA,NA,0.826876145,2.22408e-5,UDP-glucuronosyltransferase,NA,NA,NA,NA,NA,NA,FALSE,TRUE,TRUE,FALSE,FALSE
WBGene00020593,T19H12.10,ugt-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,FALSE,FALSE,FALSE
WBGene00020594,T19H12.11,ugt-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00020595,T20B5.2,T20B5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00020596,T20B5.3,oga-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00020598,T20B6.2,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00020599,T20B6.3,T20B6.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00020600,T20B12.1,trd-1,0.672504164954368,2.62431742357377,0.0567511518263004,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00020601,T20B12.3,T20B12.3,0.486469320069009,5.94338384963824,-1.5761350840264,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00020602,T20B12.4,T20B12.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00020603,T20B12.5,T20B12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00020604,T20B12.7,T20B12.7,0.965012201773949,9.0893404398148,-0.0246495389187547,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00020605,T20B12.9,lgc-50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00020607,T20D4.1,srab-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00020608,T20D4.2,srab-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00020609,T20D4.3,T20D4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00020611,T20D4.5,txt-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00020612,T20D4.6,arrd-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00020613,T20D4.7,T20D4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00020614,T20D4.8,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00020615,T20D4.9,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00020616,T20D4.10,T20D4.10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00020617,T20D4.11,T20D4.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00020618,T20D4.12,T20D4.12,0.401017050335038,3.57071922115605,-5.97680376036706,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00020619,T20D4.13,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00020620,T20D4.15,T20D4.15,0.764520998957409,1.96472561293993,-3.21693852723472,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00020622,T20D4.17,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00020623,T20D4.18,srab-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00020624,T20D4.19,T20D4.19,4.29280359128944e-6,5.77951408587257,7.1292571892663,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,FALSE,FALSE
WBGene00020625,T20F5.3,mrrf-1,0.0423236013610463,4.32509952371408,2.90256754247058,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00020626,T20F5.4,T20F5.4,0.882638530362737,1.77327113631787,-2.58995521037045,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00020627,T20F5.5,T20F5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00020628,T20F5.6,T20F5.6,0.316227747211208,6.15089931240713,-1.04894678040512,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00020629,T20F5.7,T20F5.7,5.0308494411247e-5,6.71644970553252,3.7940286638523,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00020630,T20F7.1,T20F7.1,0.0447323573204879,4.45597959494656,-3.6330458175212,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00020631,T20F7.3,T20F7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00020632,T20F7.5,,4.59362640979447e-5,1.63557616256909,4.4891358859403,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00020633,T20F7.6,aakg-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00020634,T20F7.7,acs-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00020635,T20H4.2,T20H4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00020636,T20H4.5,T20H4.5,0.608348700287617,6.9527738981202,0.308364517718912,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00020637,T20H9.1,fbxa-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00020638,T20H9.2,fbxa-43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00020639,T20H9.3,fbxa-71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00020640,T20H9.4,fbxa-73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00020642,T20H9.6,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00020645,T21D9.2,T21D9.2,0.795646408771708,2.45036914391523,-4.31266740020376,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00020646,T21D11.1,zmp-6,6.34119993940594e-5,3.62793712290099,7.76187722039209,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE
WBGene00020647,T21D12.3,pqbp-1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00020648,T21D12.7,T21D12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00020649,T21D12.9,sma-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00020650,T21D12.11,T21D12.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00020651,T21D12.12,T21D12.12,0.86572662948844,1.81599505014342,-2.74744947354564,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00020652,T21E3.1,egg-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00020653,T21E3.2,T21E3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00020655,T21E12.3,T21E12.3,0.641729629280283,2.79712660169829,-4.89624146393525,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00020656,T21E12.5,T21E12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00020657,T21F2.1,lgc-53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00020658,T21F4.1,T21F4.1,0.282134221640284,5.73257301193659,-4.01826679462391,0.832239398,1.07328e-4,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE
WBGene00020659,T21G5.1,T21G5.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00020660,T21G5.2,T21G5.2,0.829584613159115,1.92554262354515,-3.0995186739851,0.799869638,7.16267e-6,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE
WBGene00020661,T21G5.4,smz-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00020662,T21H3.1,T21H3.1,NA,NA,NA,0.913870014,8.51967e-5,NA,NA,NA,NA,10.21,0.04,2.05,FALSE,FALSE,TRUE,FALSE,TRUE
WBGene00020663,T21H3.4,cutl-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00020664,T21H3.5,T21H3.5,0.824734297835995,1.80135866519994,-2.69591295928703,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00020665,T22B2.1,T22B2.1,0.0908608090268556,8.74772737330435,-1.32750854242791,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00020666,T22B2.2,T22B2.2,0.898633282235869,4.65801027764418,-1.85634910506236,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00020667,T22B2.3,T22B2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00020669,T22B2.5,T22B2.5,0.587125131958555,2.95057440832545,-5.12940764906454,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00020670,T22B2.6,T22B2.6,1,1.57935522145685,-1.64662153828932,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00020672,T22B7.3,T22B7.3,0.921440470316757,1.69786737328135,-2.27858668778049,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00020673,T22B7.4,T22B7.4,0.723874202497404,5.1489012655371,0.129621635801983,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00020674,T22B7.7,T22B7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00020675,T22B11.1,T22B11.1,0.0336438716530378,2.99412587906205,4.01131145462256,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00020678,T22B11.4,T22B11.4,0.937246698543555,1.78853009734007,-2.64560073532224,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00020679,T22B11.5,ogdh-1,1,5.24411491643654,-0.31189646614368,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00020680,T22D1.1,T22D1.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00020682,T22D1.3,T22D1.3,0.414259764187637,7.11913255549693,-1.14975815811203,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00020683,T22D1.4,ribo-1,0.716609564198093,8.99014326897109,-0.215767265088261,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00020684,T22D1.5,T22D1.5,0.312814873482227,6.93690823032594,-1.37388018076825,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00020686,T22D1.8,T22D1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00020687,T22D1.10,ruvb-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00020688,T22D1.11,cest-6,4.62993368626255e-66,7.00804678945852,11.9943737880973,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE
WBGene00020689,T22D1.12,npr-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00020690,T22E5.1,T22E5.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00020691,T22E5.3,igdb-3,2.4745055200381e-5,4.30880389777801,7.21683689771216,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,FALSE,FALSE
WBGene00020692,T22E5.6,T22E5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00020693,T22E7.1,lron-8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00020694,T22E7.2,dhhc-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00020695,T22F3.2,T22F3.2,0.397105324700651,5.91569673983524,0.732820342921091,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00020696,T22F3.3,pygl-1,0.878150761291495,2.00805758730949,-1.99024355635704,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00020697,T22F3.7,T22F3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00020698,T22F3.8,T22F3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00020699,T22F3.10,T22F3.10,NA,NA,NA,0.846383278,1.85113e-7,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,TRUE,FALSE,FALSE
WBGene00020700,T22F3.11,T22F3.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00020701,T22F7.1,T22F7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00020702,T22F7.3,T22F7.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00020703,T22F7.4,T22F7.4,0.711779375267649,2.30361019052276,-4.02562732961545,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00020705,T22H9.1,T22H9.1,0.679935728428832,5.18014803020544,0.23016115763709,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00020706,T22H9.2,atg-9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00020707,T22H9.3,wago-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00020708,T22H9.4,dmd-8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00020709,T23B3.1,T23B3.1,0.246900570129984,7.84592053033131,0.810749825146165,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
WBGene00020710,T23B3.2,T23B3.2,0.213666071709566,3.51045080398959,-5.90044948879882,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE
